timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
606208,657.1178021529455,1.0,29.423584,100.0,42.670517,-1.0,0.7128906,1.0,0.46623266,0.6900128,0.0077517238,0.0039800163,0.0037717079,1.1190455,0.00634765625,0.71923828125
614400,662.0406774685322,1.0,29.293335,100.0,42.593937,-1.0,0.713501,1.0,0.4662154,0.6906649,0.012914887,0.0045252787,0.008389609,1.1434451,0.0064697265625,0.719970703125
622592,658.9593603857005,1.0,29.134888,100.0,42.544144,-1.0,0.7149658,1.0,0.46501705,0.69245636,0.01155661,0.0045252293,0.007031381,1.0926245,0.0062255859375,0.72119140625
630784,657.4554033467949,1.0,28.825806,100.0,42.398148,-1.0,0.71813965,1.0,0.462746,0.6956612,0.010922231,0.0044646496,0.006457581,1.0373788,0.005859375,0.7239990234375
638976,643.5035530806076,1.0,28.701904,100.0,42.35487,-1.0,0.720459,1.0,0.46085152,0.6979345,0.012961521,0.0042217704,0.008739751,1.1749473,0.0054931640625,0.7259521484375
647168,643.637307690348,1.0,28.724487,100.0,42.3648,-1.0,0.7211914,1.0,0.46050048,0.6984038,0.011325885,0.004388964,0.006936921,1.0059705,0.0054931640625,0.7266845703125
655360,637.0585877727502,1.0,28.679565,100.0,42.373604,-1.0,0.7220459,1.0,0.4598237,0.6994947,0.007522724,0.0045151785,0.0030075456,1.0564568,0.00537109375,0.7274169921875
663552,624.4162112476462,1.0,28.610718,100.0,42.381145,-1.0,0.72216797,1.0,0.45923337,0.7003161,0.008103445,0.003977105,0.0041263406,1.0613626,0.005126953125,0.727294921875
671744,599.8627841491862,1.0,28.565308,100.0,42.372986,-1.0,0.72143555,1.0,0.45958695,0.6999175,0.0094495285,0.0040089353,0.0054405928,1.0646114,0.005126953125,0.7265625
679936,665.0912446516704,1.0,28.505493,100.0,42.362938,-1.0,0.72180176,1.0,0.45941034,0.70061314,0.009752338,0.0035997203,0.0061526177,0.99361706,0.005126953125,0.7269287109375
688128,663.630419164989,1.0,28.384888,100.0,42.29898,-1.0,0.72265625,1.0,0.45846462,0.701326,0.0084910905,0.004189303,0.004301788,0.7834554,0.0048828125,0.7275390625
696320,664.7217610029652,1.0,28.662354,100.0,42.44703,-1.0,0.71984863,1.0,0.46034822,0.6986334,0.0062652878,0.0037878752,0.002477413,0.9347486,0.005126953125,0.7249755859375
704512,673.0156863404923,1.0,28.648315,100.0,42.452347,-1.0,0.7203369,1.0,0.46011472,0.69914955,0.008870815,0.0040911166,0.004779698,0.96265405,0.005126953125,0.7254638671875
712704,666.0302314509507,1.0,28.628174,100.0,42.461117,-1.0,0.7216797,1.0,0.45893762,0.7003635,0.006456858,0.0041766083,0.0022802497,0.9752569,0.0048828125,0.7265625
720896,658.032201537417,1.0,28.697876,100.0,42.517292,-1.0,0.7200928,1.0,0.45943516,0.69925356,0.008223467,0.003759961,0.0044635055,0.9826233,0.0047607421875,0.724853515625
