timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
368640,624.251330877272,1.0,7.5388184,100.0,21.563154,-1.0,0.9766846,2.0,0.37411135,0.9017174,0.024623781,0.015140716,0.009483067,1.3374054,0.005615234375,0.052978515625
376832,613.1183152665178,1.0,7.6083984,100.0,21.737907,-1.0,0.9700928,2.0,0.37266082,0.89694595,0.02537013,0.012867779,0.012502352,1.2939883,0.005859375,0.049072265625
385024,615.9004252792554,1.0,7.6937256,100.0,21.91071,-1.0,0.973999,2.0,0.3787994,0.9013344,0.02268482,0.015920373,0.006764446,1.1502672,0.0057373046875,0.0533447265625
393216,619.1836813366742,1.0,7.5494385,100.0,21.823528,-1.0,0.9770508,2.0,0.37754434,0.907583,0.020835252,0.01433127,0.0065039825,1.1710209,0.0052490234375,0.0548095703125
401408,615.4998878441752,1.0,7.3425293,100.0,21.583937,-1.0,0.979126,2.0,0.37163705,0.91276574,0.02475562,0.01538231,0.009373308,1.1997124,0.0047607421875,0.0540771484375
409600,601.2428562801825,1.0,7.164673,100.0,21.224861,-1.0,0.9814453,2.0,0.37225226,0.9166196,0.024262048,0.014631653,0.009630395,1.2440864,0.005126953125,0.0550537109375
417792,600.8876830937598,1.0,7.062134,100.0,21.056225,-1.0,0.9848633,2.0,0.37436846,0.921309,0.021936148,0.015157832,0.006778317,1.2249502,0.00537109375,0.0572509765625
425984,605.9088263918684,1.0,6.86792,100.0,20.7038,-1.0,0.98986816,2.0,0.37175667,0.9273144,0.025268277,0.01798041,0.0072878674,1.1498989,0.004638671875,0.0594482421875
434176,604.0517018046885,1.0,6.618164,100.0,20.254217,-1.0,0.9926758,2.0,0.3693521,0.9320725,0.02175524,0.015519869,0.006235373,1.1651773,0.0047607421875,0.059814453125
442368,596.1212469882722,1.0,6.6602783,100.0,20.371082,-1.0,0.9904785,2.0,0.36664805,0.93042636,0.02292934,0.014132742,0.008796599,1.1616154,0.0045166015625,0.0579833984375
450560,597.0185329099589,1.0,6.7282715,100.0,20.537151,-1.0,0.9897461,2.0,0.36596182,0.9297651,0.020284016,0.014019289,0.0062647257,1.1773226,0.00439453125,0.0574951171875
458752,593.3081952699888,1.0,6.839966,100.0,20.75504,-1.0,0.98876953,2.0,0.37156087,0.92857575,0.02101865,0.015050403,0.0059682485,1.2075733,0.0042724609375,0.0592041015625
466944,591.52858792839,1.0,6.872925,100.0,20.829622,-1.0,0.98791504,2.0,0.3710409,0.92680883,0.022046953,0.014765967,0.0072809863,1.1873462,0.00439453125,0.0584716796875
475136,591.2479285601871,1.0,7.045166,100.0,21.145687,-1.0,0.982666,2.0,0.36967877,0.9212303,0.016923128,0.011894681,0.005028446,1.1989887,0.0045166015625,0.0552978515625
483328,603.8895027756369,1.0,7.1328125,100.0,21.342867,-1.0,0.9793701,2.0,0.37033448,0.9182991,0.025709845,0.01567289,0.0100369565,1.2282343,0.0045166015625,0.053955078125
491520,601.984341350006,1.0,7.3271484,100.0,21.754877,-1.0,0.97802734,2.0,0.36910155,0.9160829,0.018977974,0.013517281,0.0054606916,1.2234914,0.0037841796875,0.0535888671875
499712,593.7373805956265,1.0,7.413086,100.0,21.898455,-1.0,0.9782715,2.0,0.37339044,0.91597766,0.021329146,0.0142616695,0.007067478,1.2562339,0.0040283203125,0.0550537109375
507904,616.963105415144,1.0,7.201294,100.0,21.500229,-1.0,0.9779053,2.0,0.37189487,0.9162164,0.023140578,0.015972443,0.007168133,1.2148646,0.00390625,0.054443359375
516096,613.4475834239273,1.0,7.156494,100.0,21.384916,-1.0,0.977417,2.0,0.3705501,0.91519153,0.023210075,0.014862454,0.008347621,1.2224221,0.00390625,0.0537109375
524288,612.3121508426431,1.0,7.0646973,100.0,21.299992,-1.0,0.97839355,2.0,0.36994898,0.9184787,0.022479814,0.015537733,0.0069420813,1.1779735,0.0035400390625,0.0543212890625
